x,y,heading,index
429.84643559268443,-139.99876585928723,0.0,0
429.9671631316305,-139.9974383432418,0.0,1
430.0795288544032,-139.99980345694348,0.0,2
430.18685917789117,-140.00305357947946,0.0,3
430.291931198386,-139.99902525683865,0.0,4
430.397766160022,-139.9840411269106,0.0,5
430.50158695940627,-139.95736876456067,0.0,6
430.6036682583508,-139.91058531822637,0.0,7
430.71264653030084,-139.8446673466824,0.0,8
430.7970581516274,-139.78880492318422,0.0,9
430.88992314139614,-139.72451964206994,0.0,10
430.99099735944765,-139.65225401706994,0.0,11
431.1003418432665,-139.57214537495747,0.0,12
431.1879272911465,-139.50689879152924,0.0,13
431.3124695288716,-139.41307249851525,0.0,14
431.44140629662434,-139.3160571171902,0.0,15
431.53741459699813,-139.24373045749962,0.0,16
431.6307983851875,-139.17219725390896,0.0,17
431.7210388641688,-139.10106078116223,0.0,18
431.80807499738876,-139.02964965021238,0.0,19
431.8922119603376,-138.9569872948341,0.0,20
431.9735413050512,-138.88226500339806,0.0,21
432.05218510335544,-138.80497923959047,0.0,22
432.1526489710086,-138.69774046819657,0.0,23
432.22430424409686,-138.6142138550058,0.0,24
432.2925110315555,-138.52820006059483,0.0,25
432.3569946750649,-138.43977537937462,0.0,26
432.4174499977962,-138.34903136175126,0.0,27
432.4656677704188,-138.2592944232747,0.0,28
432.5239563458017,-138.13940611621365,0.0,29
432.5684814914712,-138.04127684561536,0.0,30
432.6087646947126,-137.93286314746365,0.0,31
432.64779667620314,-137.81866637198254,0.0,32
432.687957810238,-137.7004107562825,0.0,33
432.73071293655084,-137.57988158194348,0.0,34
432.77267460589064,-137.46025267243385,0.0,35
432.8257751921192,-137.3128375131637,0.0,36
432.8605957500986,-137.2041186382994,0.0,37
432.9057007287047,-137.05536070559174,0.0,38
432.9530945272418,-136.90216246480122,0.0,39
432.99185185256647,-136.79112425912172,0.0,40
433.0282898415462,-136.68141356483102,0.0,41
433.0664673317806,-136.57191649312153,0.0,42
433.1150818336755,-136.4230517456308,0.0,43
433.14965824922547,-136.3089617807418,0.0,44
433.17956547479844,-136.1962756239809,0.0,45
433.2057800751645,-136.0859393212013,0.0,46
433.22854618896963,-135.97723570885137,0.0,47
433.2532349091489,-135.8330859276466,0.0,48
433.26605229167035,-135.72218504641205,0.0,49
433.27239994885167,-135.6067065312527,0.0,50
433.2747192849056,-135.48536864155903,0.0,51
433.27273564075585,-135.3608721815981,0.0,52
433.2724609838915,-135.23462096322328,0.0,53
433.27236943144817,-135.11326781427488,0.0,54
433.2726746056578,-134.95843687886372,0.0,55
433.2737122041872,-134.8435839721933,0.0,56
433.2756348106195,-134.72683897754177,0.0,57
433.2778015594813,-134.60754576465115,0.0,58
433.28060917620314,-134.44558897987008,0.0,59
433.2833252423443,-134.282564077992,0.0,60
433.28533940174384,-134.1607836810872,0.0,61
433.28735356224934,-134.03968993201852,0.0,62
433.29000859195367,-133.87915220996365,0.0,63
433.2920227513532,-133.75900450674817,0.0,64
433.29470829694765,-133.59866515360773,0.0,65
433.2967224573367,-133.47819701116532,0.0,66
433.29873661795864,-133.35754576558247,0.0,67
433.3007507790462,-133.23678770661354,0.0,68
433.3027649387368,-133.1160449134186,0.0,69
433.3054504848551,-132.95511046331376,0.0,70
433.3081360330689,-132.794282826595,0.0,71
433.31015019328333,-132.6736926161684,0.0,72
433.3121643526829,-132.55308714788407,0.0,73
433.31417851307197,-132.43249693652615,0.0,74
433.3161926739267,-132.3118762089871,0.0,75
433.31954960589064,-132.1108416635543,0.0,76
433.3215637660469,-131.99020567629486,0.0,77
433.3235779260867,-131.86956969369203,0.0,78
433.3255920872907,-131.74894896615297,0.0,79
433.32760624645744,-131.62832823535427,0.0,80
433.32962040638085,-131.5077227675356,0.0,81
433.33215336641297,-131.38820067141205,0.0,82
433.3359070281731,-131.23098937049508,0.0,83
433.33792118914425,-131.11508360737935,0.0,84
433.3376465298352,-130.99933043401688,0.0,85
433.3337402805337,-130.8825091472827,0.0,86
433.32781986898044,-130.76326170982793,0.0,87
433.3215332492837,-130.64280883129686,0.0,88
433.3156433555414,-130.5214404198341,0.0,89
433.30773930461146,-130.35940733971074,0.0,90
433.30200199916726,-130.23829832766205,0.0,91
433.29626469500363,-130.11769286124036,0.0,92
433.28857426397735,-129.957277209498,0.0,93
433.2828369602212,-129.8370379516855,0.0,94
433.28033451840747,-129.72033873340115,0.0,95
433.27670292690163,-129.6034258925356,0.0,96
433.27377323864494,-129.48533812630922,0.0,97
433.27130131504964,-129.36224547214806,0.0,98
433.2674255830352,-129.23625365365297,0.0,99
433.2611999961664,-129.1116961548105,0.0,100
433.2542114710086,-128.9903735211119,0.0,101
433.24490361084463,-128.83357420796528,0.0,102
433.2400818330352,-128.71693602390587,0.0,103
433.2370911100297,-128.55964842438698,0.0,104
433.23477177490713,-128.44000426400453,0.0,105
433.2323914026492,-128.31900206487626,0.0,106
433.22915653995005,-128.15692320652306,0.0,107
433.2249451148673,-127.95476714149117,0.0,108
433.22247319162125,-127.83397856308147,0.0,109
433.2199707492837,-127.71354857552797,0.0,110
433.2175293431501,-127.59320250479504,0.0,111
433.21423344517825,-127.43268004246056,0.0,112
433.2117615205934,-127.31217375723645,0.0,113
433.2084656217485,-127.15133086359128,0.0,114
433.20599369786214,-127.03064147103578,0.0,115
433.202697800647,-126.86973753757775,0.0,116
433.19940190121997,-126.70888701500371,0.0,117
433.19683842529776,-126.58852568408474,0.0,118
433.1937561496743,-126.46899596229196,0.0,119
433.19177250756184,-126.34868804039434,0.0,120
433.19046024995623,-126.22835723077878,0.0,121
433.18862919678213,-126.1078051677905,0.0,122
433.18667607189855,-125.94678679481149,0.0,123
433.18496708752355,-125.8259753305465,0.0,124
433.18331913877046,-125.70527831092477,0.0,125
433.1817017052672,-125.58460417529568,0.0,126
433.1800232399837,-125.46398344542831,0.0,127
433.1772766576032,-125.26301756640896,0.0,128
433.1756287086173,-125.1424349853769,0.0,129
433.1739807596314,-125.02182952081785,0.0,130
433.17233280901564,-124.90119353216141,0.0,131
433.1706848607282,-124.78055754723027,0.0,132
433.1684875949868,-124.61972227785736,0.0,133
433.1668396447785,-124.49908629572019,0.0,134
433.16464237950277,-124.3382510272786,0.0,135
433.16299443138996,-124.21762267081067,0.0,136
433.1613464805996,-124.09700194373727,0.0,137
433.1596985315555,-123.97638884698972,0.0,138
433.15805058332626,-123.85576811851934,0.0,139
433.1564026331762,-123.73514738632366,0.0,140
433.1542053685407,-123.57431975426152,0.0,141
433.1525574187399,-123.45369902672246,0.0,142
433.1503601531149,-123.29286376107484,0.0,143
433.1487122036633,-123.17224303167313,0.0,144
433.1465149379801,-123.01141539635137,0.0,145
433.1448669883539,-122.89080229680985,0.0,146
433.14266972313635,-122.72997466288507,0.0,147
433.1410217744997,-122.60935393208638,0.0,148
433.13937382615404,-122.48873320454732,0.0,149
433.1377258755383,-122.36811247793958,0.0,150
433.1355286114267,-122.2072848402895,0.0,151
433.13333134545246,-122.04645720263943,0.0,152
433.1316833954188,-121.92583647975698,0.0,153
433.1294861299102,-121.76500884164125,0.0,154
433.12783818057505,-121.64438811223954,0.0,155
433.12564091559034,-121.4835604741238,0.0,156
433.1239929666044,-121.3629397447221,0.0,157
433.1223450176767,-121.24231901904568,0.0,158
433.1206970667117,-121.12169829243794,0.0,159
433.11849980277475,-120.96087065711617,0.0,160
433.1168518522172,-120.84024992771447,0.0,161
433.114654586534,-120.67942229285836,0.0,162
433.11245732120005,-120.51859465427697,0.0,163
433.1108093712828,-120.39797392766923,0.0,164
433.1086121065309,-120.23714629234746,0.0,165
433.10696415707935,-120.11652556294575,0.0,166
433.1053162077442,-119.99590483633801,0.0,167
433.10256962658605,-119.79487029230222,0.0,168
433.10147099237656,-119.67532530706376,0.0,169
433.10049442993477,-119.51797667331994,0.0,170
433.0982056133216,-119.3635043236427,0.0,171
433.09335331764305,-119.2484683105722,0.0,172
433.08346562308725,-119.13144102832302,0.0,173
433.0649414525251,-118.97799101565033,0.0,174
433.0502014619997,-118.86579314013943,0.0,175
433.03314213530393,-118.75773039832711,0.0,176
433.0057983851875,-118.61970701999962,0.0,177
432.98101811291417,-118.51740447012708,0.0,178
432.9407349099638,-118.38031187886372,0.0,179
432.9049377909978,-118.27738371863961,0.0,180
432.8482971644262,-118.14653197070584,0.0,181
432.79467778035905,-118.04933348484337,0.0,182
432.7391357878805,-117.94699278753251,0.0,183
432.6775818336173,-117.84301176760346,0.0,184
432.61856083589373,-117.73573485389352,0.0,185
432.56433110049693,-117.62658873666078,0.0,186
432.51028447021963,-117.52207365585491,0.0,187
432.45367436337983,-117.431398301851,0.0,188
432.3782349085086,-117.3133792001754,0.0,189
432.3168945782236,-117.22580901207402,0.0,190
432.2236328586587,-117.10542479436845,0.0,191
432.13079838553676,-116.98353758500889,0.0,192
432.06167607114185,-116.89494505990297,0.0,193
431.96710209728917,-116.77881041355431,0.0,194
431.89077763358364,-116.69338408531621,0.0,195
431.80783085682197,-116.61049834126607,0.0,196
431.703033492493,-116.50609770230949,0.0,197
431.62133793573594,-116.43239012686536,0.0,198
431.50793461693684,-116.33602324547246,0.0,199
431.39050297654467,-116.24176970496774,0.0,200
431.3005371563486,-116.17354003107175,0.0,201
431.17803959647426,-116.08745756745338,0.0,202
431.0524292459595,-116.0084094144404,0.0,203
430.92471317976015,-115.93519774172455,0.0,204
430.7980652319384,-115.87591734481975,0.0,205
430.63992314151255,-115.81201353855431,0.0,206
430.50531010347186,-115.76278868457302,0.0,207
430.3960266581853,-115.73330870456994,0.0,208
430.207428024034,-115.6848239027895,0.0,209
430.08886723261094,-115.65589323733002,0.0,210
429.92648320121225,-115.61905852239579,0.0,211
429.73666386381956,-115.57393065514043,0.0,212
429.5837707979954,-115.54353514686227,0.0,213
429.4668579563149,-115.52086058305576,0.0,214
429.3085632775328,-115.48950377525762,0.0,215
429.19033817964373,-115.46515837265179,0.0,216
429.03500370826805,-115.43261138163507,0.0,217
428.84579472459154,-115.39507475309074,0.0,218
428.69726567034377,-115.3694552523084,0.0,219
428.5845337364008,-115.35435667820275,0.0,220
428.43008427362656,-115.3400820819661,0.0,221
428.22979740978917,-115.32616606354713,0.0,222
428.06741337600397,-115.31403532810509,0.0,223
427.94580082799075,-115.30510130664334,0.0,224
427.7845764629892,-115.29294005315751,0.0,225
427.62442021112656,-115.28100005118176,0.0,226
