x,y,heading,index
396.9544067832758,-90.53267088904977,0.0,0
396.9547424786142,-90.42545500723645,0.0,1
396.95532231149264,-90.31659880327061,0.0,2
396.9629822241841,-90.18156615365297,0.0,3
396.95959477341967,-90.05153837939724,0.0,4
396.942993210454,-89.93294707126915,0.0,5
396.9232483364758,-89.83425322081894,0.0,6
396.9079895471805,-89.71559325046837,0.0,7
396.9047852018266,-89.60882750432938,0.0,8
396.88195805455325,-89.49226561142132,0.0,9
396.8608093729126,-89.37679472891614,0.0,10
396.83795170712983,-89.26296415971592,0.0,11
396.80664067162434,-89.14163389941677,0.0,12
396.7776794897509,-89.03701201407239,0.0,13
396.74624638381647,-88.92547026462853,0.0,14
396.70224003627663,-88.77057829778641,0.0,15
396.6678162078024,-88.65244475239888,0.0,16
396.633056686318,-88.53532591555268,0.0,17
396.58737187163206,-88.38059416553006,0.0,18
396.55319218401564,-88.2653597923927,0.0,19
396.50784306402784,-88.11184874363244,0.0,20
396.46774296538206,-88.00763884698972,0.0,21
396.4271240697708,-87.87365141650662,0.0,22
396.4003601522418,-87.77042570803314,0.0,23
396.3632507782313,-87.65913573186845,0.0,24
396.32385258487193,-87.5326937744394,0.0,25
396.28060917620314,-87.35024443501607,0.0,26
396.2607422331348,-87.2502688486129,0.0,27
396.22344975400483,-87.11766997212544,0.0,28
396.18463139247615,-87.00061217416078,0.0,29
396.1544800255797,-86.89599791215733,0.0,30
396.12536625697976,-86.79769316315651,0.0,31
396.09548954834463,-86.69418516987935,0.0,32
396.0640564414789,-86.58206358691677,0.0,33
396.0300903780735,-86.4635409428738,0.0,34
395.99536137335235,-86.34284392325208,0.0,35
395.9494019014528,-86.18247405113652,0.0,36
395.9044189908891,-86.02568999212235,0.0,37
395.8713074196712,-85.91021147556603,0.0,38
395.82745365815936,-85.7574099614285,0.0,39
395.7835083469399,-85.60429564630613,0.0,40
395.75036625628127,-85.48876372072846,0.0,41
395.71704106073594,-85.37269011233002,0.0,42
395.68362431426067,-85.25633421866223,0.0,43
395.65020756656304,-85.13995543308556,0.0,44
395.6168213346391,-85.02372160926461,0.0,45
395.5835266580689,-84.90767088765278,0.0,46
395.53924565104535,-84.75315276207402,0.0,47
395.50604252691846,-84.63733092322946,0.0,48
395.4728394012782,-84.52146330708638,0.0,49
395.43960575870005,-84.40555754397064,0.0,50
395.3952942363103,-84.25094023765996,0.0,51
395.3620605933829,-84.13494292227551,0.0,52
395.3288269513869,-84.01894560689107,0.0,53
395.2844849099056,-83.8643282991834,0.0,54
395.2512512661633,-83.7483767606318,0.0,55
395.2180481412215,-83.6324404804036,0.0,56
395.184814498818,-83.5164965717122,0.0,57
395.1405029759626,-83.36190214985982,0.0,58
395.0961914532236,-83.20730010047555,0.0,59
395.0629578092485,-83.09134093113244,0.0,60
395.0297241678345,-82.97538939397782,0.0,61
394.9964905245579,-82.85944548528641,0.0,62
394.9632568813977,-82.74348631827161,0.0,63
394.9297790979617,-82.62874022172764,0.0,64
394.8852539511281,-82.47791472263634,0.0,65
394.8532104958431,-82.36651030322537,0.0,66
394.82312016381184,-82.25590696930885,0.0,67
394.79626469529467,-82.14338866062462,0.0,68
394.77224736008793,-82.02828398626298,0.0,69
394.7491150351125,-81.91053191153333,0.0,70
394.71746830717893,-81.75176420947537,0.0,71
394.69351200805977,-81.63231078116223,0.0,72
394.66156010428676,-81.47354308143258,0.0,73
394.637634323386,-81.35505095124245,0.0,74
394.61358647275483,-81.23817626107484,0.0,75
394.58941654959926,-81.12278166599572,0.0,76
394.56616215518443,-81.0090731731616,0.0,77
394.54443363897735,-80.89649382280186,0.0,78
394.52490238955943,-80.78483763663098,0.0,79
394.5084228978958,-80.67247954104096,0.0,80
394.4963074197876,-80.5579623314552,0.0,81
394.4869080053759,-80.44008818734437,0.0,82
394.47622685326496,-80.32781401928514,0.0,83
394.4621582494001,-80.22570219775662,0.0,84
394.45758061209926,-80.1217211810872,0.0,85
393.9,-79.5,0.0,86
