x,y,heading,index
2.9130363918375224,-42.09784880420193,0.0,0
2.9903226355090737,-42.027017508633435,0.0,1
3.0884254436241463,-41.937116540037096,0.0,2
3.177316950284876,-41.85565367760137,0.0,3
3.2661209561047144,-41.77427092567086,0.0,4
3.3667247763369232,-41.6813410888426,0.0,5
3.4490535719669424,-41.60368910944089,0.0,6
3.531096503545996,-41.52709761494771,0.0,7
3.613370703184046,-41.453420551959425,0.0,8
3.7238357526948676,-41.36469832295552,0.0,9
3.8546431529684924,-41.27453795308247,0.0,10
3.9431636802619323,-41.21802702639252,0.0,11
4.034989402105566,-41.16065779514611,0.0,12
4.128103303315584,-41.10397902363911,0.0,13
4.221453713544179,-41.049310598988086,0.0,14
4.349054859892931,-40.980604083277285,0.0,15
4.486145543167368,-40.9171122671105,0.0,16
4.59466462029377,-40.87201872840524,0.0,17
4.707094237499405,-40.82745161652565,0.0,18
4.820880935469177,-40.78235808573663,0.0,19
4.971592471469194,-40.72133055701852,0.0,20
5.082189128093887,-40.67572966264561,0.0,21
5.1904449931462295,-40.631479176227,0.0,22
5.332503364246804,-40.575326832477,0.0,23
5.47338776406832,-40.52364149969071,0.0,24
5.57929568173131,-40.48820677632466,0.0,25
5.685800121107604,-40.455949699506164,0.0,26
5.792965458007529,-40.42717924900353,0.0,27
5.900716827192809,-40.40215483400971,0.0,28
6.008935496676713,-40.381116778589785,0.0,29
6.117436932225246,-40.364320668857545,0.0,30
6.226111936033703,-40.35192671651021,0.0,31
6.334867046040017,-40.344098957721144,0.0,32
6.443575906043407,-40.34099760791287,0.0,33
6.552104519505519,-40.342714220285416,0.0,34
6.66029505507322,-40.349332723766565,0.0,35
6.803671405941714,-40.36588087771088,0.0,36
6.910253093286883,-40.38412275817245,0.0,37
7.0157556985504925,-40.407373340800405,0.0,38
7.154313609353267,-40.44613447971642,0.0,39
7.289903209370095,-40.49368468299508,0.0,40
7.389289901009761,-40.53501692833379,0.0,41
7.518267678737175,-40.59752074209973,0.0,42
7.642688797146548,-40.668233782984316,0.0,43
7.73268990352517,-40.72648421023041,0.0,44
7.87684874428669,-40.83534804126248,0.0,45
7.960451649909373,-40.90986052248627,0.0,46
8.043653533852194,-40.990426930598915,0.0,47
8.126929329650011,-41.075456534978,0.0,48
8.21108727256069,-41.163370043970644,0.0,49
8.324254080827814,-41.28090849844739,0.0,50
8.409046218555886,-41.36851683631539,0.0,51
8.493301437119953,-41.45569411246106,0.0,52
8.604698227660265,-41.569929036311805,0.0,53
8.687255904718768,-41.653879079502076,0.0,54
8.76814465370262,-41.73693266836926,0.0,55
8.872949645214248,-41.8476046663709,0.0,56
8.94885163201252,-41.93136397516355,0.0,57
9.022087143850513,-42.01628294913098,0.0,58
9.092545556253754,-42.102762137539685,0.0,59
9.18205647385912,-42.224508200306445,0.0,60
9.246324584528338,-42.319703970104456,0.0,61
9.309701964666601,-42.41607848089188,0.0,62
9.391252564790193,-42.545282274484634,0.0,63
9.468124435166828,-42.6787127610296,0.0,64
9.522735641396139,-42.78262129705399,0.0,65
9.576539086701814,-42.88967314641923,0.0,66
9.63076214567991,-42.99791136616841,0.0,67
9.685827300243545,-43.106405172962695,0.0,68
9.740692185296211,-43.21498671453446,0.0,69
9.795573281589895,-43.32307615876198,0.0,70
9.868398712191265,-43.46660796087235,0.0,71
9.922819184081163,-43.57400694815442,0.0,72
9.9954061966273,-43.71522322623059,0.0,73
10.06687264383072,-43.85406294697896,0.0,74
10.118739174795337,-43.95712462300435,0.0,75
10.168254898104351,-44.05960265221074,0.0,76
10.215109870885499,-44.164426719304174,0.0,77
10.258786247752141,-44.27227202197537,0.0,78
10.301498458778951,-44.383794700261205,0.0,79
10.34423165069893,-44.496957691852,0.0,80
10.387943314271979,-44.61071959650144,0.0,81
10.446076439518947,-44.76242247642949,0.0,82
10.489722298574634,-44.8745440565981,0.0,83
10.547349975502584,-45.02107039326802,0.0,84
10.589142845419701,-45.12909117573872,0.0,85
10.628878638905007,-45.23600951069966,0.0,86
10.666285560757387,-45.342618856579065,0.0,87
10.70079045201419,-45.44921294040978,0.0,88
10.741923377208877,-45.592012317385525,0.0,89
10.776726769574452,-45.735643301624805,0.0,90
10.803320931096096,-45.88363066595048,0.0,91
10.818196341686416,-45.99846831057221,0.0,92
10.830447243934032,-46.11670103855431,0.0,93
10.845603035704698,-46.2779177762568,0.0,94
10.857656526030041,-46.399564653169364,0.0,95
10.869658515381161,-46.520818622782826,0.0,96
10.885726020555012,-46.68160429643467,0.0,97
10.89771084667882,-46.80157271260396,0.0,98
10.909588859358337,-46.9212016207166,0.0,99
10.921522186195944,-47.04081144975498,0.0,100
10.933429763710592,-47.160612016916275,0.0,101
10.949356125027407,-47.320596604608,0.0,102
10.961504027422052,-47.440053856465966,0.0,103
10.974229859595653,-47.558305656537414,0.0,104
10.986433074285742,-47.674684435129166,0.0,105
11.000826880859677,-47.827554618008435,0.0,106
11.009217309125233,-47.94061079714447,0.0,107
11.014996575773694,-48.0528010413982,0.0,108
11.017717406910378,-48.16432753484696,0.0,109
11.01704315963434,-48.275381000712514,0.0,110
11.009097146044951,-48.42471114359796,0.0,111
10.996832892822567,-48.53878966299817,0.0,112
10.980917977518402,-48.65588560979813,0.0,113
10.962786721182056,-48.77531996648759,0.0,114
10.938886689080391,-48.93624297110364,0.0,115
10.915308997908141,-49.097154532093555,0.0,116
10.897810982249212,-49.21716872090474,0.0,117
10.880460784595925,-49.33658400550485,0.0,118
10.863041924487334,-49.45554915396497,0.0,119
10.845690773508977,-49.57450667535886,0.0,120
10.828293845581356,-49.69356337515637,0.0,121
10.805053756397683,-49.85257903067395,0.0,122
10.787617729685735,-49.97200575703755,0.0,123
10.77015118469717,-50.09151259390637,0.0,124
10.746889161120635,-50.25081053841859,0.0,125
10.723629998683464,-50.410013114102185,0.0,126
10.706197784282267,-50.529355915263295,0.0,127
10.68876461830223,-50.648694904055446,0.0,128
10.671331451449078,-50.76803008001298,0.0,129
10.648085639288183,-50.927167805843055,0.0,130
10.62483505968703,-51.086332235019654,0.0,131
10.607397125044372,-51.205713188275695,0.0,132
10.584144637628924,-51.36488524172455,0.0,133
10.56089310371317,-51.524053489323705,0.0,134
10.537642525567207,-51.68321410007775,0.0,135
10.514392899523955,-51.84237471455708,0.0,136
10.49148278136272,-52.00094405002892,0.0,137
10.469856308132876,-52.15748778451234,0.0,138
10.45341591729084,-52.27271453058347,0.0,139
10.429793403251097,-52.42365446873009,0.0,140
10.409910248650704,-52.534974966198206,0.0,141
10.387502716330346,-52.644750508945435,0.0,142
10.362182662182022,-52.7532710172236,0.0,143
10.333575295575429,-52.86041823076084,0.0,144
10.301460312737618,-52.966169270686805,0.0,145
10.265641258622054,-53.07032576389611,0.0,146
10.211186455155257,-53.20706358971074,0.0,147
10.163113640679512,-53.30881300754845,0.0,148
10.090600060822908,-53.44582930393517,0.0,149
10.01163296570303,-53.5853060814552,0.0,150
9.931274459930137,-53.72680083150044,0.0,151
9.871324584295508,-53.833188922610134,0.0,152
9.791799592378084,-53.97424498386681,0.0,153
9.732627914345358,-54.079427633434534,0.0,154
9.673580216651317,-54.184160145465285,0.0,155
9.614567801647354,-54.28888121433556,0.0,156
9.555505799537059,-54.39369002310559,0.0,157
9.496337937016506,-54.49863234348595,0.0,158
9.41734127845848,-54.638822466600686,0.0,159
9.35803799511632,-54.74403563467786,0.0,160
9.298756646225229,-54.849229727406055,0.0,161
9.219748543284368,-54.9894122206606,0.0,162
9.140782402188051,-55.12953368201852,0.0,163
9.061830566613935,-55.269620809238404,0.0,164
9.002614066761453,-55.374696645885706,0.0,165
8.923647926014382,-55.51480665896088,0.0,166
