x,y,heading,index
-76.92353053152328,7.7370286881923676,0.0,0
-76.81697840878041,7.749043553136289,0.0,1
-76.69002528279088,7.763361063785851,0.0,2
-76.56527705414919,7.777428713161498,0.0,3
-76.44145960971946,7.791391937993467,0.0,4
-76.329185439914,7.80405243858695,0.0,5
-76.2051925197593,7.8180347345769405,0.0,6
-76.06954188417876,7.833331193309277,0.0,7
-75.92229457065696,7.849938001483679,0.0,8
-75.8042449489003,7.863249866757542,0.0,9
-75.6414260410238,7.8816114333458245,0.0,10
-75.47770686197327,7.900073618628085,0.0,11
-75.31586451706244,7.918325508479029,0.0,12
-75.19590754673118,7.931853381916881,0.0,13
-75.03707881149603,7.949764813296497,0.0,14
-74.87827296357136,7.967672437429428,0.0,15
-74.71887965250062,7.9856482446193695,0.0,16
-74.55892939836485,8.003686993382871,0.0,17
-74.39875788928475,8.021749581675977,0.0,18
-74.2404784700484,8.040475932881236,0.0,19
-74.08513636683347,8.058960047084838,0.0,20
-73.97043605073122,8.071581926662475,0.0,21
-73.81925959832733,8.085132686421275,0.0,22
-73.66559596231673,8.092028703540564,0.0,23
-73.507102920732,8.09392270212993,0.0,24
-73.34550471551483,8.094871609006077,0.0,25
-73.18290705763502,8.0965577038005,0.0,26
-73.0208663471858,8.098199932835996,0.0,27
-72.85981745790923,8.099975669756532,0.0,28
-72.69937892071903,8.10162362223491,0.0,29
-72.53898615919752,8.103311627171934,0.0,30
-72.37836451799376,8.104968156665564,0.0,31
-72.21749110316159,8.106654251459986,0.0,32
-72.05818934581475,8.109161464497447,0.0,33
-71.90168757602805,8.111756410915405,0.0,34
-71.74810786516173,8.112579429987818,0.0,35
-71.59606928931316,8.109379854984581,0.0,36
-71.4417647853843,8.09890946559608,0.0,37
-71.28292079159291,8.083980647381395,0.0,38
-71.1620254049194,8.07250317838043,0.0,39
-71.00011439522495,8.05771359661594,0.0,40
-70.83873744105222,8.042936414014548,0.0,41
-70.67833705019439,8.02839096961543,0.0,42
-70.52010340953711,8.014783945400268,0.0,43
-70.36470790154999,8.00154408859089,0.0,44
-70.24991603003582,7.990756600163877,0.0,45
-70.06105036992813,7.9682055385783315,0.0,46
-69.9469298866461,7.949256981257349,0.0,47
-69.83045192016289,7.927052105776966,0.0,48
-69.71227259724401,7.903265563305467,0.0,49
-69.55333705223165,7.8723750985227525,0.0,50
-69.39654536446324,7.843151657376438,0.0,51
-69.28166957054054,7.821281522046775,0.0,52
-69.16899867187021,7.798606958240271,0.0,53
-69.02210993901826,7.765727129299194,0.0,54
-68.87705989001552,7.727687445003539,0.0,55
-68.73097224457888,7.68081673886627,0.0,56
-68.5810698994319,7.6274434006772935,0.0,57
-68.42841334530385,7.572314350865781,0.0,58
-68.27636714163236,7.51914176158607,0.0,59
-68.12738795537734,7.467067804187536,0.0,60
-67.980026199657,7.411093797069043,0.0,61
-67.83200831589056,7.352254951838404,0.0,62
-67.68248744105222,7.293199623934925,0.0,63
-67.53224177431548,7.233813370577991,0.0,64
-67.3819427023991,7.174664105288684,0.0,65
-67.23207087727496,7.115563953761011,0.0,66
-67.08251185627887,7.056640231516212,0.0,67
-66.93308253545547,6.997715558856726,0.0,68
-66.78482814098243,6.940203276462853,0.0,69
-66.63900752266636,6.883752431254834,0.0,70
-66.49592585721985,6.826172915287316,0.0,71
-66.38944239669945,6.779100507032126,0.0,72
-66.28199000406312,6.728751747868955,0.0,73
-66.17350764368894,6.677006809040904,0.0,74
-66.02710719156312,6.607877818867564,0.0,75
-65.88083644135622,6.539074983913451,0.0,76
-65.73651118390262,6.47245320584625,0.0,77
-65.561424209096,6.390275565907359,0.0,78
-65.45939631637884,6.3401413834653795,0.0,79
-65.32444758497877,6.267785637173802,0.0,80
-65.18894953798736,6.188143815845251,0.0,81
-65.05110926745692,6.104859917424619,0.0,82
-64.91146846086485,6.021546924952418,0.0,83
-64.7721404559561,5.938272561877966,0.0,84
-64.63352961622877,5.855746832676232,0.0,85
-64.53011317324126,5.793994033709168,0.0,86
-64.42746730108047,5.733326997607946,0.0,87
-64.3256148827495,5.673679917119443,0.0,88
-64.19219203077955,5.594298451207578,0.0,89
-64.06005091761472,5.509938804898411,0.0,90
-63.92710871848976,5.421340552158654,0.0,91
-63.79256434581475,5.332015123218298,0.0,92
-63.65760417183628,5.242461769841611,0.0,93
-63.55654139642138,5.175618739333004,0.0,94
-63.42225642380072,5.08669575676322,0.0,95
-63.28831477341009,4.998021213337779,0.0,96
-63.154464674938936,4.9093576348386705,0.0,97
-63.02048487850698,4.820635885000229,0.0,98
-62.88637538085459,4.731813518796116,0.0,99
-62.78574748238316,4.6651755226776,0.0,100
-62.65157313429518,4.576318827457726,0.0,101
-62.517433119995985,4.4874845440499485,0.0,102
