x,y,heading,index
374.55407719453797,-115.09063902590424,0.0,0
374.4472351523,-115.0808352525346,0.0,1
374.3380432583508,-115.07471647905186,0.0,2
374.2054138641106,-115.06949797691777,0.0,3
374.07373051473405,-115.06523314258084,0.0,4
373.96401982125826,-115.05730620305985,0.0,5
373.83691410836764,-115.03840819606557,0.0,6
373.7112427208922,-115.0075167757459,0.0,7
373.6026306604617,-114.96774473879486,0.0,8
373.5009766080766,-114.9163531367667,0.0,9
373.409240767709,-114.86293974751607,0.0,10
373.3081360318465,-114.79985228227451,0.0,11
373.16946415620623,-114.70899382559583,0.0,12
373.08001713611884,-114.64850798575208,0.0,13
372.9859009249485,-114.58365812990814,0.0,14
372.8872681115754,-114.51459685154259,0.0,15
372.78802494879346,-114.44473448768258,0.0,16
372.68908695911523,-114.37567320652306,0.0,17
372.592468307761,-114.30763426749036,0.0,18
372.4672852010699,-114.21612730855122,0.0,19
372.37564091413515,-114.14396086521447,0.0,20
372.283599898743,-114.06887999596074,0.0,21
372.15933232125826,-113.96734800934792,0.0,22
372.0652771462337,-113.89076415402815,0.0,23
371.97091679432197,-113.81398192141205,0.0,24
371.8453369603958,-113.71206083940342,0.0,25
371.75158696080325,-113.63586608041078,0.0,26
371.6269531713915,-113.53459349414334,0.0,27
371.5335388642852,-113.45867339055985,0.0,28
371.4088745584595,-113.35740080615506,0.0,29
371.2859192361939,-113.25640288367867,0.0,30
371.1979065412306,-113.19306364934891,0.0,31
371.0814209445962,-113.10314360493794,0.0,32
370.99160771106835,-113.03219023672864,0.0,33
370.8945312961587,-112.96196928620338,0.0,34
370.7701721651829,-112.86905852006748,0.0,35
370.65518193057505,-112.78294554632157,0.0,36
370.57290653925156,-112.72408476425335,0.0,37
370.39907841500826,-112.62188902776688,0.0,38
370.2718201134121,-112.56328001944348,0.0,39
370.16854863002663,-112.51843443885446,0.0,40
370.0211487271008,-112.4692858774215,0.0,41
369.9052429648,-112.43792143743485,0.0,42
369.7527161113685,-112.4005221426487,0.0,43
369.6436462859274,-112.37606993550435,0.0,44
369.50509648182197,-112.34724608249962,0.0,45
369.40176396240713,-112.32907286426052,0.0,46
369.2597656719736,-112.31160155124962,0.0,47
369.1478577121161,-112.30534544913098,0.0,48
368.99139408994233,-112.30351439490914,0.0,49
368.870300339011,-112.30511656729504,0.0,50
368.74761967587983,-112.30734435003251,0.0,51
368.58422856166726,-112.3095034668222,0.0,52
368.4627380823367,-112.3110751262866,0.0,53
368.34210209647426,-112.31257048435509,0.0,54
368.2218628379633,-112.3140276959166,0.0,55
368.06182866037125,-112.31609526416287,0.0,56
367.9415894008125,-112.31760588707402,0.0,57
367.82104496698594,-112.3191546536982,0.0,58
367.66006474220194,-112.32119933189824,0.0,59
367.53927616856527,-112.32273283973336,0.0,60
367.37826542771654,-112.32478514499962,0.0,61
367.25759892264614,-112.32631102204323,0.0,62
367.09848027152475,-112.32919493690133,0.0,63
366.9809570768848,-112.33151427051052,0.0,64
366.86462406854844,-112.33291808189824,0.0,65
366.7473450168618,-112.33126250095665,0.0,66
366.6284790499485,-112.32704344624653,0.0,67
366.50839238025947,-112.32235899800435,0.0,68
366.38723759521963,-112.31791869271547,0.0,69
366.1849670870579,-112.310563956853,0.0,70
366.0638428188977,-112.30631438177079,0.0,71
365.9432068338501,-112.30200377572328,0.0,72
365.82278446882265,-112.2977084252052,0.0,73
365.70245365885785,-112.29342070408165,0.0,74
365.5419922329602,-112.28768339846283,0.0,75
365.42153935326496,-112.2833880498074,0.0,76
365.3009644022095,-112.27907744469121,0.0,77
365.1401367650251,-112.27334013953805,0.0,78
365.0195007791626,-112.26903716195375,0.0,79
364.85870365903247,-112.26329985354096,0.0,80
364.69793705816846,-112.25756254978478,0.0,81
364.57739262346877,-112.25325956987217,0.0,82
364.4166565394844,-112.24752227123827,0.0,83
364.29608159005875,-112.24321928946301,0.0,84
364.1755066383048,-112.23891630908474,0.0,85
364.0147400351707,-112.23317900393158,0.0,86
363.8941345663625,-112.22887602634728,0.0,87
363.73336796538206,-112.22313872119412,0.0,88
363.6127930136281,-112.21883574221283,0.0,89
363.4520264127059,-112.21309843938798,0.0,90
363.3314514608355,-112.20879546180367,0.0,91
363.21087651129346,-112.20449248282239,0.0,92
363.0903015594813,-112.20018950616941,0.0,93
362.96972660772735,-112.1958865262568,0.0,94
362.8491516580689,-112.19158354727551,0.0,95
362.68838505487656,-112.18584624165669,0.0,96
362.5678101053345,-112.18154326453805,0.0,97
362.3668518529739,-112.17437163228169,0.0,98
362.24627690116176,-112.17006865236908,0.0,99
362.1257019492332,-112.16576567478478,0.0,100
362.0051269996329,-112.16146269440651,0.0,101
361.80416874733055,-112.15429106540978,0.0,102
361.6835937954602,-112.14998808689415,0.0,103
361.52282719436334,-112.1442507840693,0.0,104
361.3620605933247,-112.13851348031312,0.0,105
361.2012939901906,-112.132776172366,0.0,106
361.040527389152,-112.12703886814415,0.0,107
360.87976078805514,-112.12130156392232,0.0,108
