x,y,heading,index
8.282893227995373,-38.55249968217686,0.0,0
8.277451560890768,-38.665956411045045,0.0,1
8.267728851700667,-38.76732054539025,0.0,2
8.288806007709354,-38.887838277965784,0.0,3
8.33113388804486,-38.997178942430764,0.0,4
8.373673484078608,-39.095251000486314,0.0,5
8.425647781114094,-39.208562763407826,0.0,6
8.473905610328075,-39.31017867010087,0.0,7
8.542536781867966,-39.45135298743844,0.0,8
8.588103341346141,-39.54375639790669,0.0,9
8.636910484812688,-39.641973407007754,0.0,10
8.688912438694388,-39.745992574840784,0.0,11
8.743703887972515,-39.854951770976186,0.0,12
8.79933171212906,-39.965097341220826,0.0,13
8.873255775135476,-40.11199751542881,0.0,14
8.928174064843915,-40.22097960533574,0.0,15
8.982467697118409,-40.32881728140637,0.0,16
9.036373184004333,-40.43591490620747,0.0,17
9.090271041262895,-40.54291716357693,0.0,18
9.16224770405097,-40.6858882047236,0.0,19
9.23452668072423,-40.82941237324849,0.0,20
9.325100945483427,-41.009298239368945,0.0,21
9.3794527509599,-41.117227470036596,0.0,22
9.451352164614946,-41.260572344530374,0.0,23
9.521313713688869,-41.40225783083588,0.0,24
9.573279427946545,-41.5063380333595,0.0,25
9.625661895552184,-41.608503254596144,0.0,26
9.679152535041794,-41.70845595514402,0.0,27
9.753286406921688,-41.83841506065801,0.0,28
9.831625031481963,-41.96455183951184,0.0,29
9.89355854812311,-42.05638685962185,0.0,30
9.958429382822942,-42.145738512743264,0.0,31
10.027831123617943,-42.23301878524944,0.0,32
10.102981613657903,-42.3180789090693,0.0,33
10.182962462829892,-42.40278426464647,0.0,34
10.264048621815164,-42.48671904532239,0.0,35
10.372718855913263,-42.59748641029,0.0,36
10.45439629437169,-42.677915488835424,0.0,37
10.53662686253665,-42.755536946002394,0.0,38
10.622128531977069,-42.83046522876248,0.0,39
10.71180729806656,-42.902753743343055,0.0,40
10.805784270516597,-42.974798114970326,0.0,41
10.93468384532025,-43.07164565101266,0.0,42
11.031776473973878,-43.145593556109816,0.0,43
11.127427146944683,-43.21905317995697,0.0,44
11.221473739715293,-43.291925345081836,0.0,45
11.313870477082673,-43.362680349033326,0.0,46
11.406304406176787,-43.431531818117946,0.0,47
11.5014381869114,-43.497762594372034,0.0,48
11.600019500532653,-43.56319609377533,0.0,49
