x,y,heading,index
434.70587162766606,-140.23161498177797,0.0,0
434.6921692354954,-140.12526121828705,0.0,1
434.6757812954602,-139.9985217177309,0.0,2
434.6597900845227,-139.8740252587013,0.0,3
434.64379887486575,-139.7504290691577,0.0,4
434.62548832647735,-139.60853758873418,0.0,5
434.6091919406899,-139.4818743779324,0.0,6
434.5912170865922,-139.34483519382775,0.0,7
434.57656864856835,-139.23973265569657,0.0,8
434.5623169395258,-139.13357726018876,0.0,9
434.54980473330943,-139.02325621526688,0.0,10
434.5391846164712,-138.90748778404668,0.0,11
434.52819828892825,-138.7472857539542,0.0,12
434.519866988936,-138.62503233971074,0.0,13
434.51116947847186,-138.50250426214188,0.0,14
434.5027466270258,-138.38075438328087,0.0,15
434.4912720186985,-138.21985045587644,0.0,16
434.482849167136,-138.0999011117965,0.0,17
434.474334761675,-137.9801653958857,0.0,18
434.4658508769353,-137.86036863876507,0.0,19
434.45736698963447,-137.7402667151764,0.0,20
434.44885258440627,-137.6199206430465,0.0,21
434.44033817976015,-137.49946776265278,0.0,22
434.4317932582344,-137.3789385864511,0.0,23
434.4204407198704,-137.21832457743585,0.0,24
434.4119263162138,-137.09797850390896,0.0,25
434.4034119102289,-136.9776629540138,0.0,26
434.39205937302904,-136.8172625619918,0.0,27
434.3835449689068,-136.69696226762608,0.0,28
434.372192427807,-136.53651610203087,0.0,29
434.3636780247907,-136.41618529288098,0.0,30
434.35516362049384,-136.29582396382466,0.0,31
434.3466492165462,-136.17546263476834,0.0,32
434.33813481155084,-136.05511656589806,0.0,33
434.3267822721973,-135.8946551401168,0.0,34
434.31826786807505,-135.77430907124653,0.0,35
434.30691532982746,-135.61384764732793,0.0,36
434.29840092436643,-135.49350157845765,0.0,37
434.28988652152475,-135.37315550865605,0.0,38
434.2813721167622,-135.25280943885446,0.0,39
434.2700195762445,-135.09234801400453,0.0,40
434.258667038579,-134.93188658775762,0.0,41
434.25015263300156,-134.8115405170247,0.0,42
434.24163823010167,-134.69119444442913,0.0,43
434.2331238251063,-134.5708483811468,0.0,44
434.224609420693,-134.45050230715424,0.0,45
434.2125244589988,-134.29178038658574,0.0,46
434.2014465779648,-134.13368407078087,0.0,47
