x,y,heading,index
429.85488896182505,-139.9997424222529,0.0,0
429.962127732113,-139.99933043448254,0.0,1
430.06488041597186,-140.0004443260841,0.0,2
430.18338017357746,-140.00477782124653,0.0,3
430.3111877902993,-140.00375548331067,0.0,4
430.4111023404985,-139.9932879563421,0.0,5
430.5241394506302,-139.96986571280286,0.0,6
430.6197510220809,-139.9388598529622,0.0,7
430.71160893299384,-139.89708128897473,0.0,8
430.79632572853006,-139.84062376990914,0.0,9
430.87854008428985,-139.7726611206308,0.0,10
430.95294194103917,-139.70552244968712,0.0,11
431.0560608381056,-139.60743895405903,0.0,12
431.1697388146422,-139.49484434863552,0.0,13
431.26840214506956,-139.39448729529977,0.0,14
431.34710697986884,-139.31320372363552,0.0,15
431.4299316867837,-139.22682371968403,0.0,16
431.5144348613103,-139.13765135779977,0.0,17
431.6280518047861,-139.01815977925435,0.0,18
431.7405090786633,-138.899904162623,0.0,19
431.8238831026247,-138.81234923237935,0.0,20
431.9066467746161,-138.72545043099672,0.0,21
431.98892216430977,-138.63922301167622,0.0,22
432.0982056130306,-138.52614012453705,0.0,23
432.17861943127355,-138.44221678655595,0.0,24
432.257232711243,-138.35833922214806,0.0,25
432.35839848330943,-138.24582091299817,0.0,26
432.44628910830943,-138.1332263108343,0.0,27
432.50720219523646,-138.05058470601216,0.0,28
432.5687561502564,-137.96281615132466,0.0,29
432.6309509744169,-137.87117186607793,0.0,30
432.6902771461173,-137.77343932026997,0.0,31
432.7506714335759,-137.67630187002942,0.0,32
432.80792240978917,-137.5767230130732,0.0,33
432.8773193814559,-137.44824400776997,0.0,34
432.92294316220796,-137.34466734714806,0.0,35
432.9704590314068,-137.24125853506848,0.0,36
433.0380859830766,-137.10185423959047,0.0,37
433.10656742873834,-136.95907774567604,0.0,38
433.15716557297856,-136.84973326558247,0.0,39
433.20175175520126,-136.73721495689824,0.0,40
433.25314335670555,-136.58598509524018,0.0,41
433.2999268033891,-136.44146910542622,0.0,42
433.3322449181578,-136.33812132664025,0.0,43
433.3613281711587,-136.2367877108045,0.0,44
433.39486698870314,-136.09692564979196,0.0,45
433.4150085908477,-135.9856738182716,0.0,46
433.4383240196039,-135.82873717369512,0.0,47
433.4548035117332,-135.70701781101525,0.0,48
433.47186283784686,-135.58485594764352,0.0,49
433.49478154076496,-135.42302123038098,0.0,50
433.5118103485438,-135.30293455766514,0.0,51
433.52874760481063,-135.18385497154668,0.0,52
433.5455322721391,-135.06517210928723,0.0,53
433.5624084927258,-134.94641295308247,0.0,54
433.5855408163625,-134.78950682468712,0.0,55
433.6083679654985,-134.63485899940133,0.0,56
433.63363652076805,-134.44490233296528,0.0,57
433.6454468231532,-134.33123961044475,0.0,58
433.6552429648582,-134.17796507896855,0.0,59
433.6610413067974,-134.06274596136063,0.0,60
433.66448979248526,-133.9454363915138,0.0,61
433.6647949683829,-133.74583617411554,0.0,62
433.6644287558156,-133.58404722902924,0.0,63
433.66433720471105,-133.4625567505136,0.0,64
433.6642456512782,-133.34124937979504,0.0,65
433.6643066870165,-133.22036925144494,0.0,66
433.66433720389614,-133.0998705951497,0.0,67
433.6643066870165,-132.97944823047146,0.0,68
433.6643372034305,-132.85908690746874,0.0,69
433.6643066876568,-132.73860350484028,0.0,70
433.6643372051767,-132.5777758709155,0.0,71
433.6643066868419,-132.41684142127633,0.0,72
433.66433720389614,-132.2961444016546,0.0,73
433.6643372049439,-132.17546263709664,0.0,74
433.66430668643443,-132.05481138871983,0.0,75
433.664337203023,-131.93417540704831,0.0,76
433.6643066875404,-131.77334777032956,0.0,77
433.66433720412897,-131.6527422987856,0.0,78
433.6643372050603,-131.53212157217786,0.0,79
433.6643066868419,-131.4115008423105,0.0,80
433.66433720319765,-131.29084959859028,0.0,81
433.6643372036051,-131.1702136117965,0.0,82
433.66433720401255,-131.0093859769404,0.0,83
433.66433720337227,-130.888765249867,0.0,84
433.6643372051767,-130.76814451953396,0.0,85
433.66433720482746,-130.64752379339188,0.0,86
433.6643372045364,-130.52690306538716,0.0,87
433.6643372044782,-130.40628233458847,0.0,88
433.6643372043618,-130.285661613103,0.0,89
433.6643372044782,-130.16504088556394,0.0,90
433.66433720482746,-130.0444201529026,0.0,91
433.66433720459463,-129.88359251664951,0.0,92
433.66433720459463,-129.72276488132775,0.0,93
433.6643372029648,-129.602144156117,0.0,94
433.66433720389614,-129.4815234290436,0.0,95
433.6643372049439,-129.36090270103887,0.0,96
433.6643372037797,-129.24028197256848,0.0,97
433.66433720476925,-129.0794543339871,0.0,98
433.66433720389614,-128.958833609242,0.0,99
433.66433720319765,-128.83821288030595,0.0,100
433.66433720482746,-128.7175921536982,0.0,101
433.6643372043618,-128.5969714266248,0.0,102
433.66433720412897,-128.47635069862008,0.0,103
433.66433720389614,-128.35572997061536,0.0,104
433.66433720383793,-128.23510924214497,0.0,105
433.6643372029648,-128.07426635036245,0.0,106
433.66433720308123,-127.95362272998318,0.0,107
433.66433720313944,-127.83297911612317,0.0,108
433.66433720331406,-127.7123355017975,0.0,109
433.66433720471105,-127.551477344241,0.0,110
433.6643372051767,-127.430833728984,0.0,111
433.6643372045364,-127.26997557748109,0.0,112
433.66433720313944,-127.14933196036145,0.0,113
433.6643372051767,-126.98847380466759,0.0,114
433.66433720407076,-126.86783019034192,0.0,115
433.66433720308123,-126.74718657694757,0.0,116
433.6643372045364,-126.62654295843095,0.0,117
433.6643372037797,-126.50589934177697,0.0,118
433.6643372044782,-126.3450411898084,0.0,119
433.66433720401255,-126.22439757548273,0.0,120
433.6643372052931,-126.06353941652924,0.0,121
433.6643372043036,-125.90268126362935,0.0,122
433.66433720442,-125.78203764604405,0.0,123
433.66433720459463,-125.66139403218403,0.0,124
433.66433720482746,-125.54075041692704,0.0,125
433.6643372051767,-125.42010680167004,0.0,126
433.6643372035469,-125.2994631845504,0.0,127
433.6643372042454,-125.17881956975907,0.0,128
433.6643372050021,-125.0581759554334,0.0,129
433.6643372037797,-124.93753233691677,0.0,130
433.66433720482746,-124.81688872305676,0.0,131
433.6643372037797,-124.69624510593712,0.0,132
433.66433720471105,-124.53538695536554,0.0,133
433.66433720401255,-124.41474334010854,0.0,134
433.66433720331406,-124.25388518115506,0.0,135
433.6643372050603,-124.1332415654324,0.0,136
433.66433720471105,-124.01259795203805,0.0,137
433.66433720459463,-123.89195433491841,0.0,138
433.66433720442,-123.73109618062153,0.0,139
433.66433720459463,-123.6104525635019,0.0,140
433.6643372049439,-123.44959441246465,0.0,141
433.66433720313944,-123.32895079394802,0.0,142
433.6643372036051,-123.20830718008801,0.0,143
433.6643372042454,-123.08766356483102,0.0,144
